alert.corr.obs	orient.corr.obs	control.corr.obs
TMED7	-0.0743070946780246	-0.0490720415638662	-0.0178356949858983
TMED8	0.0788327215663057	0.158956061201017	0.166733992251741
TMED9	0.0415235539753701	0.0623055041494262	0.0422902278206572
TMEFF2	-0.204178914290981	-0.343948559994264	-0.155372035122077
TMEM100	-0.180640070056023	-0.1906734975298	-0.108295369054237
TMEM101	-0.0308060165211011	-0.0995926993026728	-0.0337623554880667
TMEM104	-0.0759485822005218	-0.203553633618421	-0.126372848822131
TMEM105	-0.00439361374339941	0.00939390673181226	-0.0223169819224544
TMEM106A	-0.197343590155622	-0.256966126144415	-0.145810582473438
TMEM106B	-0.0568976196872105	0.0378815020185383	0.0100335769298645
TMEM106C	-0.239198589535963	-0.291400072901789	-0.175220642284103
TMEM107	-0.245949063096243	-0.289015327269745	-0.153459263583287
TMEM108	-0.279268901598699	-0.392773401841039	-0.219765097212377
TMEM109	0.0803677378687014	0.152360225704549	0.0905531449641337
TMEM11	0.110869802294	-0.00526697598489236	-0.031932499265986
TMEM114	0.0848522785650501	0.125485745439329	0.113795862716343
TMEM115	-0.0269744518646237	-0.139837760043145	-0.167207437057313
TMEM116	-0.207772277395748	-0.182409126289566	-0.0375253988238559
TMEM117	-0.226695120795487	-0.36513600119865	-0.170976627069662
TMEM119	-0.00715637406613964	0.0186873321975169	0.0234048526147173
TMEM120A	-0.151815364971764	-0.292484517504591	-0.09531981906748
TMEM120B	0.092927955839155	0.154960154982795	0.0456804472743101
TMEM121	-0.0740290579486054	-0.162003112196033	-0.141294548824872
TMEM121B	0.0253257622968177	0.137879767626261	0.0504116837508107
TMEM123	-0.0403492679706521	0.012459131630714	0.074070888178879
TMEM125	0.0570421335243329	0.0146610476268335	0.0278785248355255
TMEM126A	-0.0661990273911613	-0.159891106113224	-0.00216279088952608
TMEM126B	-0.0491415927757843	-0.0964124758245165	-0.0361102044850257
TMEM127	0.26172640383364	0.301503012688902	0.150104284679958
TMEM128	-0.0854226649682012	-0.17368942180244	-0.0426369932625085
TMEM129	0.0289100741909721	0.00969344062463032	-0.0135094196418224
TMEM130	-0.224894900441067	-0.344633477230657	-0.210726042760692
TMEM131	-0.0740960475670617	-0.146530440145608	-0.059444819818594
TMEM132A	-0.244032249440175	-0.250344347168839	-0.139734685534283
TMEM132B	0.043848161519196	-0.00578790701341317	-0.0136469219640634
TMEM132C	0.312129890530443	0.338024615754702	0.247238969250966
TMEM132D	-0.021125228037777	0.00513962643809626	-0.00844762948680918
TMEM132E	0.14978456276254	0.291269031096421	0.0774779433722918
TMEM134	-0.0190933431308162	0.0228100072029103	0.00386003935849976
TMEM135	-0.0191911261509598	0.0541917306126964	0.174731097952291
TMEM136	-0.292427994802651	-0.386569773186195	-0.208659099432004
TMEM138	0.0327040254667896	0.0503210336309994	0.0444074607279802
TMEM140	0.0995872768223943	0.0241606977969675	0.0244158126149054
TMEM141	-0.0373993066753464	-0.231844943477684	-0.104642150295332
TMEM143	0.0728567128780702	0.0353463073754183	-0.111119408325244
TMEM144	0.0279257212910979	0.0520583951712561	0.0485597598572256
TMEM145	0.0902750067024007	0.15640573943069	0.0236438683415465
TMEM147	0.0167681526883017	-0.127976619021892	-0.120458389645703
TMEM14A	0.072061982681544	0.0148716612268018	0.0389531936582185
TMEM14B	0.167374996632913	0.147946838210375	0.0797603603742001
TMEM14C	0.241633393706648	0.308513416023285	0.199029386581261
TMEM150A	0.181329682538447	0.120830726506498	0.0637518246436663
TMEM150B	-0.0567603922653032	-0.0757279700228147	-0.0179890219501802
TMEM150C	-0.103154990332864	-0.223404406821446	-0.0209604298962032
TMEM151A	-0.0184993949418253	-0.16779367569435	-0.0839239138100369
TMEM151B	0.0619499886165223	0.138215728196785	0.0992610192150259
TMEM155	0.211941102415729	0.148729415221312	0.139555020540742
TMEM158	-0.266886591524694	-0.358569201659381	-0.221350544203404
TMEM159	-0.336511152414306	-0.489464703201004	-0.291846046296577
TMEM160	-0.0215831477793743	-0.0947009476905998	-0.0526911899244715
TMEM161A	-0.0513968740714354	-0.0743830039616128	-0.103155141662863
TMEM161B	0.0690900464888961	0.104307662864459	0.0116744874020998
TMEM161B.AS1	0.271179816652289	0.266613556755506	0.144526295291806
TMEM163	0.23013543512958	0.263593602012995	0.177578248774708
TMEM164	-0.145931458474914	-0.218861274526693	-0.0654666497852992
TMEM165	-0.00146542491004366	0.0342454268125156	0.0710401193444075
TMEM167A	0.0126181993285098	0.00753590715534364	0.12939792427342
TMEM167B	0.00754572364213539	-0.0637631336367636	-0.0931569061099283
TMEM168	-0.0807151732607048	-0.0926218115173828	-0.073504857614949
TMEM169	0.216961048113711	0.180105812520225	0.144683704798297
TMEM17	-0.183987884908618	-0.287160667727637	-0.157437031034466
TMEM170A	-0.311206954882008	-0.404946292445514	-0.246743443932785
TMEM170B	0.225853985288715	0.297931244533739	0.199032290888005
TMEM171	0.154799004395638	0.160850570685978	0.134523204879908
TMEM173	-0.128333654730303	-0.141426513216002	-0.0289564231946369
TMEM174	0.129368918758395	0.0354702606964809	0.00889176153842293
TMEM175	-0.0301657008664895	-0.0300146017954496	-0.0528789237695185
TMEM176A	-0.212241191379534	-0.310638713449054	-0.200697466283565
TMEM176B	-0.25903979228789	-0.345791829660108	-0.168579415981811
TMEM177	0.0891401779530838	0.0354892743554176	-0.0170393329524688
TMEM178A	0.133748539386234	0.242996441853807	0.158590824826221
TMEM178B	0.192673440455134	0.220440589632169	0.185869410316172
TMEM179	0.109128812216048	0.0653386851733767	0.0333745109853033
TMEM179B	-0.0783290649167645	-0.174909528107924	-0.0563317143979066
TMEM18	-0.218502458849785	-0.295150391535069	-0.211420314928244
TMEM181	-0.184322765514568	-0.286954870264071	-0.241244984680495
TMEM182	-0.0547677692130049	-0.19167210116233	-0.0350727824615741
TMEM183A	0.181805134268346	0.167158308327597	0.187530729382982
TMEM184B	-0.149134229300908	-0.231431063772714	-0.112358610679086
TMEM184C	0.201115223350706	0.146129417111093	0.0794584110382842
TMEM185A	0.140174960583909	0.0218513782966971	-0.0482334832782121
TMEM185B	-0.0435780625699244	-0.133053247805053	0.0167630180553346
TMEM186	0.091388765865654	0.00171219796909767	0.0443015798922759
TMEM187	-0.096303105060589	-0.209298705205498	-0.0782877909717903
TMEM189	0.0926138726091535	0.013276396707573	0.0256843704164335
TMEM19	-0.00351858387450276	0.0814510152733809	-0.0153796457539503
TMEM191A	0.128038080776012	-0.017071719320351	-0.0481366848316458
TMEM192	0.101526930975372	-0.00521278670771384	0.0737333720784288
TMEM196	-0.270300661130143	-0.459228222568571	-0.252990668910647
TMEM198	0.0285227074905175	-0.0557553822106984	-0.0515044304568707
TMEM198B	-0.138065714210718	-0.231713091113523	-0.1463260947758
TMEM199	-0.0969049564172861	-0.154376412634465	-0.0773542411987635
TMEM200A	-0.267100239125919	-0.374483424456328	-0.244932045452028
TMEM200C	-0.0280584928261443	-0.0642718488505994	0.0328458631245283
TMEM201	0.263543168621755	0.28223373225607	0.134149666831574
TMEM203	0.0843227368242078	0.120231247103539	0.149851509909444
TMEM204	0.202533072574395	0.238559237346544	0.110200858833425
TMEM205	0.0375952185259684	0.0673216360929614	0.0737261793847454
TMEM206	0.0125204666116741	-0.0315640879171741	0.0192838704147013
TMEM208	-0.170701890833857	-0.374536855543955	-0.227384945257192
TMEM209	-0.18008466184749	-0.236265128363363	-0.159745384636923
TMEM214	0.0805030762124146	0.17161116660188	0.127880029168624
TMEM215	-0.226051555324448	-0.245396269719093	-0.199388472153338
TMEM216	-0.0837112281191836	-0.0432631975545677	-0.110369983577234
TMEM217	0.0705560761251767	0.00640844468805249	-0.051416989735332
TMEM218	-0.181875021276792	-0.208594374453997	-0.0698039137098212
TMEM219	-0.0955911510783613	-0.208895690323519	-0.0562448517295905
TMEM220	-0.216783022476605	-0.352425208845517	-0.251398099477569
TMEM222	-0.0138209062576348	-0.14496885535451	-0.0879130989183383
TMEM223	0.307008138540288	0.305782424649957	0.185052426734141
TMEM229A	0.208064519151431	0.229896728621473	0.118772865732128
TMEM229B	0.352840929664303	0.358706578170411	0.198587349133632
TMEM230	-0.0701182586054506	-0.139043051824502	-0.0659314977395031
TMEM231	-0.14010476877215	-0.196306613915002	-0.179887471507571
TMEM232	0.0445214167474732	0.0080401419431003	0.0730061171809083
TMEM233	-0.177839632921791	-0.227436818598304	-0.0848987249090053
TMEM234	-0.253454714874067	-0.355450806429765	-0.232178676964685
TMEM235	0.090234980385904	0.0653818330275809	0.0571067396264701
TMEM237	0.277148955477121	0.376356919033534	0.226316507568345
TMEM238	-0.352934246334601	-0.414332186342056	-0.253289651144011
TMEM239	0.157628996152397	0.0992655587609987	0.0695445342106666
TMEM240	0.0569240426632472	0.0101104607518424	-0.0528436822007969
TMEM241	0.139320880636948	0.157080967268151	0.0796370411289673
TMEM242	-0.223839248947988	-0.213010979304971	-0.148214335784713
TMEM243	0.0861699581293763	0.0954102697647881	0.155022772529693
TMEM245	-0.00684894406053243	0.0214549961594501	0.0526865233564498
TMEM246	-0.0228334110060972	-0.14707016529798	-0.126769263199033
TMEM248	-0.0855559018213473	-0.0862903117424378	-0.0534132831017466
TMEM249	-0.060184973761392	0.0755153046723803	-0.0692556063687506
TMEM25	0.0291484692956644	0.0246625544839685	0.0197062472469476
TMEM250	0.302410225963684	0.315733956531691	0.273293155501318
TMEM251	-0.0739959738153305	-0.1077049247085	-0.107891949699295
TMEM254	-0.122224505985701	-0.149967061843079	-0.100270264214384
TMEM255A	-0.0811258149752424	-0.244315660507969	-0.128212719189542
TMEM255B	0.254798029966847	0.24934922396091	0.0910034915559063
TMEM256	-0.205807556059223	-0.357257303089116	-0.227994769153113
TMEM258	-0.172313338949046	-0.323912116759122	-0.219671375872487
TMEM259	-0.0389823015415536	-0.074388148464873	-0.0887496930035977
TMEM260	-0.167322631576396	-0.166527814877479	-0.150613734681401
TMEM263	-0.337946345200377	-0.43242095030774	-0.228658074029147
TMEM265	0.0894647648908871	0.125284311041334	0.0186552908745123
TMEM266	0.073975645546132	0.201357045651855	0.0984658452841373
TMEM267	0.185757133419559	0.26058644683502	0.162321367903803
TMEM268	0.255012215139518	0.364447498179906	0.143257769331327
TMEM272	0.141800708028906	0.10091940784492	0.00261646138707489
TMEM30A	0.0243651848437846	0.08405032521305	0.0699704605765694
TMEM30B	0.0507358730391769	0.0130212312114756	0.0288870062625638
TMEM33	0.00825099937277606	0.0323798955976054	0.0326792993342597
TMEM35A	0.249321602478431	0.327898188557226	0.207335353951129
TMEM35B	-0.125695400952512	-0.104423584625603	-0.0907632632497131
TMEM37	-0.0567259776885294	-0.117491029665636	-0.0325460573836001
TMEM38A	0.269215154028341	0.360935863281594	0.22016076706009
TMEM38B	0.0118358983553798	-0.036001994801306	-0.052077297152219
TMEM39A	0.125064553158212	0.175509001808815	0.101202627472319
TMEM39B	-0.0345006825537633	-0.00644220405049307	-0.00544852168953617
TMEM40	0.0596577739198386	-0.0281058723616835	-0.107444399179822
TMEM41A	0.134849455487847	0.0517148466279485	0.0153970800482947
TMEM41B	-0.0129702310327372	0.0560062623043924	0.00487167730533075
TMEM42	-0.232685887161136	-0.331624073506178	-0.173687594861805
TMEM43	-0.16611172873163	-0.226194453705283	-0.146961743405526
TMEM44	-0.0544027427930681	-0.190327789452492	-0.128774401998203
TMEM45B	0.122485356787908	0.104138453493735	0.0334167403868584
TMEM47	-0.282535074858135	-0.339019321942591	-0.184550748863857
TMEM50A	-0.159043977050771	-0.14434379276577	-0.100848237587025
TMEM50B	0.048550801292082	0.07693145591196	0.0903156744577557
TMEM51	-0.179774768927259	-0.273166762458889	-0.170580824082863
TMEM52	-0.0580109535160985	-0.0876359998329324	-0.0787851484764103
TMEM53	-0.240321424442486	-0.335308086074875	-0.205157121785248
TMEM54	-0.191278090567172	-0.281728538108931	-0.153323600271055
TMEM56	0.0394370300785925	0.140626305405438	0.122180279265089
TMEM59	-0.0220033680951105	-0.144873759076187	-0.0852223062955785
TMEM59L	-0.204598251317838	-0.271677336388668	-0.104560272184281
TMEM60	0.224686584213524	0.19036751430396	0.182980169450694
TMEM61	-0.0618797598212826	-0.156136967187076	-0.158205209239595
TMEM62	-0.0444926981016249	-0.038719788997996	-0.00134790047053917
TMEM63A	0.0474177476584401	-0.00552983468710565	0.0237333276363463
TMEM63B	-0.0276166457614336	-0.0591530970250645	-0.0170844671920169
TMEM63C	-0.101304972104495	-0.259632347261812	-0.193660812891753
TMEM64	-0.0670439437838061	-0.141688292189973	-0.0619344791005711
TMEM65	-0.171235521209489	-0.259492338124423	-0.0818038215786239
TMEM67	-0.0473931328929298	-0.0111395769360407	-0.0677166085464517
TMEM68	-0.213294048160726	-0.207707629104895	-0.128439840212659
TMEM69	0.136475648873159	0.233256626590061	0.131850718650084
TMEM70	-0.0925978343982829	-0.263635511294551	-0.129895528841
TMEM72	0.0367810849167715	0.0932127477994335	0.0738787199778517
TMEM74	-0.118297645414411	-0.119259280894505	-0.0328478765057529
TMEM74B	-0.0168549412763548	0.00170883057376026	-0.0348940349085871
TMEM79	0.0771803710808703	0.0615390605808908	0.0282355193084303
TMEM80	-0.019212080492532	0.00372417579759038	-0.0477545712890816
TMEM81	0.344992935459411	0.360796051280823	0.197848950170584
TMEM86A	-0.0197732090025404	-0.0595381077847949	-0.0603673616565793
TMEM86B	0.231676337935845	0.325839668998254	0.160007129598165
TMEM87A	0.0464282070569419	0.101805654203138	0.101741019411834
TMEM87B	-0.213188272673655	-0.246359705554867	-0.146020626665229
TMEM88	0.0862734574300153	0.079660134470534	0.0528298559992289
TMEM88B	-0.0341598636967405	-0.093149781094591	-0.112863091772081
TMEM8A	-0.0257957010681819	-0.106597285489658	-0.043139431171955
TMEM8B	0.14510638715985	0.176932498079855	0.0478703874195355
TMEM9	-0.05455863278775	-0.0701910633038835	0.0406476220782686
TMEM91	-0.0731868165193345	-0.0593651201996344	-0.160104222458141
TMEM94	-0.12085618330311	-0.132681734703258	-0.0556216765858569
TMEM95	0.0753275998442317	0.0530891400006966	0.0845358276448439
TMEM97	0.0815020639329683	0.156443210765732	0.0871753624074716
TMEM98	0.0808147117173127	0.0488347106806376	0.0182515211575474
TMEM99	0.186845960742114	0.134042485516949	0.0292900690777821
TMEM9B	-0.174585986274713	-0.297779349532731	-0.206605225774564
TMF1	0.132697440242028	0.183153431221787	0.0459283757974915
TMIE	-0.090661979871714	-0.13573529702645	-0.0223415974040986
TMIGD2	-0.0921985127517147	-0.153358005115577	-0.112460214650521
TMIGD3	-0.160739658898843	-0.302114371157259	-0.237678341350288
TMLHE	0.220090184825709	0.212709212036245	0.0951330859533061
TMOD1	0.00121614354483265	0.0983878070381571	0.023741647539649
TMOD2	0.0297961841312269	0.0695286791362884	0.0415530221611379
TMOD3	-0.240438211112818	-0.273096486009576	-0.152158959659332
TMPO	0.0356335174040691	0.0964527530456332	0.020554491964052
TMPRSS2	0.103471998402121	0.0975244349903504	-0.0376879630911701
TMPRSS5	-0.229420423857215	-0.317511389024568	-0.169992473352928
TMPRSS6	0.0520037484905082	0.0771611408194938	0.0550459606405311
TMSB10	-0.224772275529331	-0.340245019681411	-0.186605615361234
TMSB15A	-0.0535514344585745	2.99571316556429e-05	-0.0363351845306355
TMSB15B	-0.0718624086102984	-0.030826635898806	-0.0794111267908444
TMSB4X	-0.230541867116644	-0.355587652403337	-0.172420995211128
TMSB4Y	-0.150211729518593	-0.234211170163398	-0.112825775174609
TMTC1	-0.100072564762563	-0.257079223836706	-0.0988904009475638
TMTC2	-0.0616932243545956	-0.0448247812974595	-0.00608596916742107
TMTC3	-0.0992184064154515	-0.192551779636933	-0.0957398243581341
TMTC4	0.23313124871616	0.417419180770731	0.246845743459702
TMUB1	0.076585311555505	0.0044122429772451	-0.00592442989989986
TMUB2	0.0376959419356718	0.0178875814837279	0.0747378713778331
TMX1	-0.00139782433218876	-0.044758045832942	0.00125209870841181
TMX2	0.227275326120923	0.0796142502676248	0.000711499057547502
TMX3	0.0303505629652209	0.127086854954619	0.129174819008234
TMX4	0.262752360986929	0.291137879019188	0.183802530182993
TNC	-0.0359352679513449	-0.119448806258867	-0.00495102962277007
TNF	0.269584910720478	0.335604718978811	0.169681858389827
TNFAIP1	0.153595527039855	0.21123717107166	0.0706762766699429
TNFAIP2	-0.202015030376082	-0.230744551326961	-0.165604506103103
TNFAIP6	0.157615825954255	0.0819311120081921	0.100115933841886
TNFAIP8	0.0585686064433239	0.0670719226622631	-0.0561941105445555
TNFAIP8L1	-0.106950421721472	-0.212745446352281	-0.114811081770049
TNFAIP8L2	-0.118241676920382	-0.297300798840764	-0.178672166179082
TNFAIP8L3	-0.137241837241728	-0.17045924181481	-0.0775026672425813
TNFRSF10A	0.0899087489583201	0.157782823359584	0.0464413538959865
TNFRSF10B	-0.0895693541636465	-0.202936970438344	-0.10775816862276
TNFRSF11A	-0.182085886690608	-0.228151254812196	-0.145751350919216
TNFRSF11B	-0.0212527861162166	-0.0507189418743633	0.0138973187675989
TNFRSF12A	0.133459435817712	0.0343486800042675	-0.0231600261374003
TNFRSF13C	-0.120058567620693	-0.279818961683006	-0.207228564810097
TNFRSF14	-0.171542859873701	-0.317828626359423	-0.211714120949497
TNFRSF1A	0.0534380360866994	0.0229174540147743	0.0439711702452366
TNFRSF21	0.0714465344280497	-0.072194415725816	-0.0172240482923247
TNFRSF25	0.133929637057105	0.23847515092794	0.0525556261651087
TNFRSF4	0.152596508318966	0.154362426155312	0.097733927348499
TNFRSF8	0.094162180979127	0.0707203503104435	0.0276822728442575
TNFSF10	0.135699310165293	0.114577106069566	0.0592676921600475
TNFSF12	-0.278694810072227	-0.314771198921704	-0.271172438444665
TNFSF13	0.0597580868120324	0.139927820765397	0.0996151727053221
TNFSF13B	-0.154564742425528	-0.116664676008588	-0.130535207856124
TNFSF4	0.139078032650561	0.172761059433253	0.0814774625182836
TNFSF9	0.0843705237956422	-0.00580322452162595	-0.0433751089191707
TNIK	-0.306838231738229	-0.334647143568462	-0.204880034374819
TNIP1	0.343212605530311	0.3467500981534	0.19436808830623
TNIP2	-0.041956204412693	-0.161709849982117	-0.0952381329952491
TNIP3	-0.0828951662903686	-0.171005517293164	-0.183932469936077
TNK2	0.155112458660693	0.105945516976155	0.011729597027916
TNKS	0.123389553775848	0.2306527149698	0.157669349021896
TNKS1BP1	-0.125952268300756	-0.160953052631548	-0.115560258144251
TNKS2	-0.273941954879736	-0.276190572391155	-0.183473633690224
TNNC1	-0.0066136811602051	-0.00661676114740777	-0.0519835130900387
TNNC2	0.152358263415792	0.196584306032656	0.0485678482663224
